id,dataset,lat,lng,size,n,final_kernel,mpll,rmse,n_restarts_optimiser,rbf_ls_init,rbf_ls_lb,rbf_ls_ub,rq_a_init,rq_a_lb,rq_a_ub,rq_ls_init,rq_ls_lb,rq_ls_ub,wk_var_mult_lb,wk_var_mult_ub,alpha_var_multiplier,logadj
2940.0,landreg,51.52324,-0.20452,527.451593433,728.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2941.0,landreg,51.52324,-0.19988,527.451593433,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2942.0,landreg,51.52324,-0.19524,340.0,1414.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2943.0,landreg,51.52324,-0.1906,340.0,802.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2944.0,landreg,51.52324,-0.18596,340.0,1303.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2945.0,landreg,51.52324,-0.18132,393.5925,761.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2946.0,landreg,51.52324,-0.17668,357.0,721.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2947.0,landreg,51.52324,-0.17204,393.5925,759.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2948.0,landreg,51.52324,-0.1674,340.0,732.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2949.0,landreg,51.52324,-0.16276,340.0,1007.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2950.0,landreg,51.52324,-0.15812,340.0,1217.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2951.0,landreg,51.52324,-0.15348,413.272125,1002.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2952.0,landreg,51.52324,-0.14884,455.632517813,803.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2953.0,landreg,51.52324,-0.1442,393.5925,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2954.0,landreg,51.52324,-0.13956,374.85,701.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2955.0,landreg,51.52324,-0.13492,553.824173104,719.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2956.0,landreg,51.52324,-0.13028,581.51538176,1503.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2957.0,landreg,51.52324,-0.12564,340.0,1139.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2958.0,landreg,51.52324,-0.121,610.591150848,947.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2959.0,landreg,51.52324,-0.11636,478.414143703,711.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2960.0,landreg,51.52324,-0.11172,502.334850888,702.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2961.0,landreg,51.52324,-0.10708,374.85,840.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2962.0,landreg,51.52324,-0.10244,340.0,1177.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2963.0,landreg,51.52324,-0.0978,340.0,737.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2964.0,landreg,51.52324,-0.09316,393.5925,805.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2965.0,landreg,51.52324,-0.08852,413.272125,853.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2966.0,landreg,51.52324,-0.08388,527.451593433,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2967.0,landreg,51.52324,-0.07924,553.824173104,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2968.0,landreg,51.52324,-0.0746,393.5925,741.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2969.0,landreg,51.52324,-0.06996,413.272125,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2970.0,landreg,51.52324,-0.06532,478.414143703,727.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2971.0,landreg,51.52324,-0.06068,553.824173104,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2972.0,landreg,51.52324,-0.05604,478.414143703,872.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2973.0,landreg,51.52324,-0.0514,433.93573125,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2974.0,landreg,51.52324,-0.04676,455.632517813,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2975.0,landreg,51.52324,-0.04212,641.12070839,746.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2976.0,landreg,51.52324,-0.03748,706.835581,846.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2977.0,landreg,51.52324,-0.03284,527.451593433,748.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2978.0,landreg,51.52324,-0.0282,553.824173104,864.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2979.0,landreg,51.52324,-0.02356,502.334850888,767.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2980.0,landreg,51.52324,-0.01892,610.591150848,985.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2981.0,landreg,51.52324,-0.01428,527.451593433,774.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2982.0,landreg,51.52324,-0.00964,673.176743809,703.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2983.0,landreg,51.52324,-0.00036,1269.3751496,726.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2984.0,landreg,51.52324,0.00428,947.227280737,775.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2985.0,landreg,51.52324,0.00892,610.591150848,733.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2986.0,landreg,51.52324,0.01356,581.51538176,704.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2987.0,landreg,51.52324,0.0182,581.51538176,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2988.0,landreg,51.52324,0.02284,553.824173104,714.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2989.0,landreg,51.52324,0.02748,502.334850888,766.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2990.0,landreg,51.52324,0.03212,553.824173104,747.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2991.0,landreg,51.52324,0.03676,581.51538176,764.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2992.0,landreg,51.52324,0.0414,478.414143703,724.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2993.0,landreg,51.52324,0.04604,527.451593433,772.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2994.0,landreg,51.52324,0.05068,553.824173104,755.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2995.0,landreg,51.52324,0.05532,502.334850888,761.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2996.0,landreg,51.52324,0.05996,502.334850888,795.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2997.0,landreg,51.52324,0.0646,610.591150848,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2998.0,landreg,51.52612,-0.34372,902.121219749,747.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
2999.0,landreg,51.52612,-0.33908,706.835581,772.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3000.0,landreg,51.52612,-0.33444,779.286228052,760.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3001.0,landreg,51.52612,-0.3298,818.250539455,736.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3002.0,landreg,51.52612,-0.32516,902.121219749,719.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3003.0,landreg,51.52612,-0.32052,706.835581,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3004.0,landreg,51.52612,-0.31588,433.93573125,700.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3005.0,landreg,51.52612,-0.31124,478.414143703,760.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3006.0,landreg,51.52612,-0.3066,433.93573125,722.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3007.0,landreg,51.52612,-0.30196,610.591150848,760.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3008.0,landreg,51.52612,-0.29732,610.591150848,850.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3009.0,landreg,51.52612,-0.29268,553.824173104,753.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3010.0,landreg,51.52612,-0.28804,706.835581,786.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3011.0,landreg,51.52612,-0.2834,994.588644773,700.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3012.0,landreg,51.52612,-0.26948,1208.9287139,965.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3013.0,landreg,51.52612,-0.26484,902.121219749,729.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3014.0,landreg,51.52612,-0.25556,779.286228052,767.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3015.0,landreg,51.52612,-0.25092,1399.48610243,1053.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3016.0,landreg,51.52612,-0.2138,673.176743809,747.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3017.0,landreg,51.52612,-0.20916,641.12070839,762.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3018.0,landreg,51.52612,-0.20452,413.272125,831.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3019.0,landreg,51.52612,-0.19988,413.272125,769.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3020.0,landreg,51.52612,-0.19524,340.0,1398.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3021.0,landreg,51.52612,-0.1906,340.0,1403.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3022.0,landreg,51.52612,-0.18596,340.0,1101.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3023.0,landreg,51.52612,-0.18132,340.0,1375.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3024.0,landreg,51.52612,-0.17668,340.0,1162.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3025.0,landreg,51.52612,-0.17204,413.272125,784.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3026.0,landreg,51.52612,-0.1674,413.272125,746.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3027.0,landreg,51.52612,-0.16276,340.0,1284.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3028.0,landreg,51.52612,-0.15812,553.824173104,782.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3029.0,landreg,51.52612,-0.1442,610.591150848,781.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3030.0,landreg,51.52612,-0.13956,581.51538176,743.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3031.0,landreg,51.52612,-0.13492,706.835581,773.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3032.0,landreg,51.52612,-0.13028,610.591150848,1464.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3033.0,landreg,51.52612,-0.12564,340.0,996.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3034.0,landreg,51.52612,-0.121,455.632517813,703.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3035.0,landreg,51.52612,-0.11636,581.51538176,753.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3036.0,landreg,51.52612,-0.11172,478.414143703,811.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3037.0,landreg,51.52612,-0.10708,455.632517813,860.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3038.0,landreg,51.52612,-0.10244,340.0,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3039.0,landreg,51.52612,-0.0978,340.0,925.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3040.0,landreg,51.52612,-0.09316,455.632517813,764.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3041.0,landreg,51.52612,-0.08852,413.272125,784.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3042.0,landreg,51.52612,-0.08388,455.632517813,849.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3043.0,landreg,51.52612,-0.07924,433.93573125,719.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3044.0,landreg,51.52612,-0.0746,433.93573125,724.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3045.0,landreg,51.52612,-0.06996,455.632517813,752.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3046.0,landreg,51.52612,-0.06532,393.5925,778.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3047.0,landreg,51.52612,-0.06068,374.85,871.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3048.0,landreg,51.52612,-0.05604,413.272125,745.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3049.0,landreg,51.52612,-0.0514,527.451593433,789.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3050.0,landreg,51.52612,-0.04676,502.334850888,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3051.0,landreg,51.52612,-0.04212,641.12070839,747.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3052.0,landreg,51.52612,-0.03748,673.176743809,752.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3053.0,landreg,51.52612,-0.03284,433.93573125,724.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3054.0,landreg,51.52612,-0.0282,455.632517813,700.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3055.0,landreg,51.52612,-0.02356,393.5925,733.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3056.0,landreg,51.52612,-0.01892,455.632517813,842.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3057.0,landreg,51.52612,-0.01428,478.414143703,701.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3058.0,landreg,51.52612,-0.00964,641.12070839,748.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3059.0,landreg,51.52612,0.00428,902.121219749,718.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3060.0,landreg,51.52612,0.00892,706.835581,762.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3061.0,landreg,51.52612,0.01356,742.17736005,714.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3062.0,landreg,51.52612,0.0182,581.51538176,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3063.0,landreg,51.52612,0.02284,610.591150848,826.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3064.0,landreg,51.52612,0.02748,553.824173104,713.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3065.0,landreg,51.52612,0.03212,340.0,749.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3066.0,landreg,51.52612,0.03676,357.0,815.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3067.0,landreg,51.52612,0.0414,340.0,725.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3068.0,landreg,51.52612,0.04604,357.0,769.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3069.0,landreg,51.52612,0.05068,433.93573125,711.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3070.0,landreg,51.52612,0.05532,433.93573125,760.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3071.0,landreg,51.52612,0.05996,374.85,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3072.0,landreg,51.52612,0.0646,433.93573125,711.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3073.0,landreg,51.52612,0.06924,1044.31807701,790.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3074.0,landreg,51.529,-0.33444,1044.31807701,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3075.0,landreg,51.529,-0.3298,1151.36067991,736.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3076.0,landreg,51.529,-0.32516,1151.36067991,756.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3077.0,landreg,51.529,-0.32052,994.588644773,817.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3078.0,landreg,51.529,-0.31588,779.286228052,746.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3079.0,landreg,51.529,-0.31124,673.176743809,739.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3080.0,landreg,51.529,-0.3066,673.176743809,722.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3081.0,landreg,51.529,-0.30196,706.835581,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3082.0,landreg,51.529,-0.29732,610.591150848,776.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3083.0,landreg,51.529,-0.29268,581.51538176,756.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3084.0,landreg,51.529,-0.28804,742.17736005,739.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3085.0,landreg,51.529,-0.27876,1208.9287139,802.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3086.0,landreg,51.529,-0.27412,1399.48610243,744.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3087.0,landreg,51.529,-0.26948,1399.48610243,751.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3088.0,landreg,51.529,-0.26484,1399.48610243,729.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3089.0,landreg,51.529,-0.2602,1332.84390708,916.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3090.0,landreg,51.529,-0.25092,1151.36067991,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3091.0,landreg,51.529,-0.24628,1096.53398086,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3092.0,landreg,51.529,-0.237,947.227280737,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3093.0,landreg,51.529,-0.22772,706.835581,729.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3094.0,landreg,51.529,-0.22308,641.12070839,856.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3095.0,landreg,51.529,-0.21844,502.334850888,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3096.0,landreg,51.529,-0.2138,433.93573125,754.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
3097.0,landreg,51.529,-0.20916,455.632517813,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
